,id,ticker,title,category,content,date,provider,url,article_id
6663,228178,CHN,Chinese bond selloff hits stocks,news,"Following a week of stability during China s 19th Communist Party Congress  local stocks stumbled in early Monday trade 
The Shanghai Composite fell as much as 1 7   the most this year on an intraday basis  before clawing back losses to 0 9  before the close 
It comes as sovereign bonds extended a monthly rout amid mounting deleveraging concerns in the nation s financial sector 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA  KGRN  OBOR
Now read ",2017-10-30,Seeking Alpha,https://www.investing.com/news/stock-market-news/chinese-bond-selloff-hits-stocks-759919,759919
6664,228179,CHN,South Korea  China reset relations,news,"South Korea and China have agreed to normalize relations almost a year after Beijing launched a punitive economic war against Seoul over its decision to host a U S  operated missile shield 
THAAD has shaved 0 4 percentage points off South Korea s gross domestic product expansion in 2017  according to Bank of Korea estimates  preventing it from growing at the fastest pace since 2011 
ETFs  FXI  ASHR  EWY  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  KF  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  KEF  KORU  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  DBKO  CWEB  FKO  DXKW  FHK  ASHX  CNYA  HAHA  CNHX  XINA  HEWY  KOR  KGRN  OBOR
Now read ",2017-10-31,Seeking Alpha,https://www.investing.com/news/economy-news/south-korea-china-reset-relations-760698,760698
6665,228180,CHN,China factory growth slows in October,news,"China s official manufacturing PMI missed expectations in October  coming in at 51 6  with both production and demand falling during a week long national holiday 
Activities in the energy and manufacturing industries also slowed due to the country s crackdown on pollution in some regions 
The official services PMI meanwhile fell to 54 3 from 55 4 in September  according to the National Bureau of Statistics 
ETFs  FXI  ASHR  YINN  CAF  EWH  KWEB  YANG  CYB  GXC  FXP  PGJ  MCHI  HAO  CQQQ  TAO  CNY  CHIX  PEK  CHIQ  CHN  TDF  KBA  QQQC  ASHS  XPP  CNXT  CHAU  YXI  CN  FCA  YAO  CHAD  GCH  CXSE  JFC  FXCH  CHII  CHIE  ECNS  AFTY  KFYP  CHIM  EWHS  FCHI  CWEB  FHK  ASHX  CNYA  HAHA  CNHX  XINA  KGRN  OBOR
Now read ",2017-10-31,Seeking Alpha,https://www.investing.com/news/economic-indicators/china-factory-growth-slows-in-october-760723,760723
6666,228181,CHN,Asian stocks mixed with dollar weaker amid China GDP  Korea tensions,news,Asian stock markets end mixed  with the dollar sinking against the yen  although markets in Australia  New Zealand and Hong Kong  as well as most European exchanges  are closed for Easter Monday  Trading is light as tensions ease a bit on the Korean peninsula following North Korea ballistic missile test that  blew up almost immediately  after it was fired  a day after Kim Jong Il s regime paraded its series of new missiles in a defiant show of force  Chinese shares finish lower even as the country s GDP strengthened  as China s top securities regulator urges stock exchanges to crack down on stock manipulation  the Shanghai Composite closes 0 7  lower  while Singapore s Straits Times Index slips 0 9   Japan s Nikkei edges higher by 0 1  amid speculation that recent selling was overdone ETFs  FXI  DXJ  EWJ  YINN  FXP  YANG  PGJ  GXC  VPL  MCHI  CHN  DBJP  TDF  AIA  XPP  YXI  YAO  CN  FCA  JPNL  EZJ  JEQ  EWV  GCH  HEWJ  CXSE  JPXN  JFC,2017-04-17,Seeking Alpha,"https://www.investing.com/news/stock-market-news/asian-stocks-mixed-with-dollar-weaker-amid-china-gdp,-korea-tensions-474607",474607
6668,228183,CHN,Analyzing factory activity in China,news,"The Caixin Markit China Manufacturing PMI fell from 51 7 to 51 2 in March  contrasting with readings of China s official factory survey on Friday  which showed activity growing at the fastest pace in nearly five years 
However  the Caixin Markit survey tends to focus more on small and mid sized manufacturers  which may be benefiting less from a months long construction boom than big industrials such as steel mills 
ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEB",2017-04-02,Seeking Alpha,https://www.investing.com/news/stock-market-news/analyzing-factory-activity-in-china-470511,470511
6669,228184,CHN,Trump ready to tackle North Korea alone,news,"In an exclusive interview with the FT  President Trump said he would discuss North Korea with Xi Jinping next weekend during his first meeting with the Chinese President 
 If they do  help us   that will be very good for China  and if they don t  it won t be good for anyone   he declared  adding that the U S  is willing to take unilateral action against the nuclear regime 
ETFs  EWY  KF  KEF  KORU  DXKW  DBKO  FKO  QKOR  HEWY  KOR  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  HAO  CQQQ  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEB",2017-04-03,Seeking Alpha,https://www.investing.com/news/politics-news/trump-ready-to-tackle-north-korea-alone-470594,470594
6670,228185,CHN,Investors eye Trump Xi summit,news,When President Trump meets China s Xi Jinping for the first time today  investors will be closely watching the interaction for clues about the future relationship between the world s two largest economies The summit in Mar a Lago will shine a spotlight on trade imbalances  jobs  currency manipulation   one China policy   and the threat of North Korea s nuclear program ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEB,2017-04-06,Seeking Alpha,https://www.investing.com/news/stock-market-news/investors-eye-trump-xi-summit-471984,471984
6671,228186,CHN,Trump Xi summit underway in Mar a Lago,news,Tough talks between President Trump and China s Xi Jinping will begin today as the two discuss thorny issues like trade  foreign policy  security and the world economy  We had a long discussion already   Trump said last night   So far  I have gotten nothing  But we have developed a friendship  I think  long term  we are going to have a very  very great relationship and I look very much forward to it  ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  CYB  HAO  CQQQ  CNY  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  FXCH  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA  CWEB,2017-04-07,Seeking Alpha,https://www.investing.com/news/stock-market-news/trump-xi-summit-underway-in-mar-a-lago-472407,472407
6672,228187,CHN,U S  likely to let China skate on currency   Schwarzman,news, I doubt that would happen   says Blackstone  NYSE BX  s Steven Schwarzman   a top outside adviser to the president   asked whether China would be designated a currency manipulator in the Treasury s next forex report  expected to be released this month  Should China be spared  it would be another sign that a lot of tough trade talk by candidate Trump    including a promise to label China a currency manipulator on Jan  20   was just talk  Now it s Senate Minority Leader Chuck Schumer who s leading the charge to label China as such The last Treasury report in October noted China was actually spending money trying to strengthen  or at least prop up the yuan ETFs  FXI  YINN  FXP  YANG  PGJ  GXC  MCHI  CHN  TDF  XPP  YXI  YAO  CN  FCA  GCH  CXSE  JFC,2017-04-11,Seeking Alpha,https://www.investing.com/news/stock-market-news/u.s.-likely-to-let-china-skate-on-currency---schwarzman-473513,473513
6673,228188,CHN,China s export outlook beats expectations  points to continued strength,news,China s 2017 export outlook brightens after the government reports better than expected trade growth for March and as U S  Pres  suddenly declares China is not a currency manipulator  China s exports rose at the fastest pace in more than two years in March  rising 16 4  Y Y  while import growth remained strong at 20 2   the country s crude oil imports hit a record high of nearly 9 2M bbl day  Analysts say the stronger trade data reinforces the growing view that economic activity in China has remained resilient or is even picking up  and that global manufacturing is improving ETFs  FXI  YINN  FXP  YANG  PGJ  GXC  MCHI  CHN  TDF  XPP  YXI  YAO  CN  FCA  GCH  CXSE  JFC,2017-04-13,Seeking Alpha,"https://www.investing.com/news/stock-market-news/china's-export-outlook-beats-expectations,-points-to-continued-strength-474067",474067
6675,228190,CHN,Markets quiet in thin holiday trade,news,Activity today will likely stay subdued with many major global markets closed after Christmas Bourses in Asia saw trading volumes well below the 30 day average as traders wrapped up a volatile year for the financial markets  Nikkei  0 2   Shanghai  0 2  Currencies are also trying to take the day off  The dollar fell slightly to  117 30  while the euro is steady at  1 0457 ETFs  FXI  FXE  UUP  DXJ  EWJ  EUO  FXY  ASHR  YCS  YINN  UDN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  ERO  HAO  CQQQ  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  DBJP  DFJ  TDF  JYN  XPP  USDU  ASHS  CNXT  DRR  YXI  CHAU  JOF  YAO  CN  ULE  FCA  JPNL  DXJS  EZJ  JEQ  EUFX  EWV  GCH  CHAD  HEWJ  ECNS  YCL  CXSE  CHII  SCJ  CHIM  KBA  CHIE  URR  EWHS  JPXN  JFC  FCHI  KFYP  AFTY  FHK  DXJH  JHDG  QJPN  DXJF  JPMV  FJP  DXJR  DXJT  JPN  DXJC  HAHA  HGJP  ASHX  CNHX  JDG  XINA  HFXJ  HJPX  CNYA  DDJP  DEWJ  FXJP  GSJY  JPNH,2016-12-26,Seeking Alpha,https://www.investing.com/news/stock-market-news/markets-quiet-in-thin-holiday-trade-449880,449880
6676,228191,CHN,China s yuan surges vs  the dollar following Trump reversal,news,The yuan climbs to its biggest one day advance vs  the dollar in nearly three months after Pres  Trump abandoned his earlier pledge to name China a currency manipulator and said the dollar was too strong  China equities are higher  also enjoying a boost from news that stronger than expected growth in exports had returned the country s trade balance to surplus in March  But Japan s Nikkei average lost as much as 1 3  to its lowest level since December  as the yen hit five month highs against the dollar  European bourses also are lower in the early going as the euro strengthens vs  the dollar  ETFs  FXI  DXJ  EWJ  YINN  FXP  YANG  PGJ  GXC  MCHI  CHN  DBJP  TDF  XPP  YXI  YAO  CN  FCA  JPNL  EZJ  JEQ  EWV  GCH  HEWJ  CXSE  JPXN,2017-04-13,Seeking Alpha,https://www.investing.com/news/stock-market-news/china's-yuan-surges-vs.-the-dollar-following-trump-reversal-474082,474082
6677,228192,CHN,China s Q1 GDP growth jumps by faster than expected 6 9 ,news,China s economy grew 6 9  in Q1  the fastest rate in six quarters  as higher government infrastructure spending and a frenzied property boom helped raise industrial output by the most in over two years  The Q1 result came in slightly higher than expected  but analysts widely expect the economy to lose steam later this year as the impact of earlier stimulus measures starts to  fade and as local authorities continue to try to rein in housing prices  China s total social financing reached a record 6 93T  yuan   1T  in the quarter  while spending by the central and local governments rose 21  Y Y  helping to spark the pace of growth well above the government s 2017 target of  6 5  ETFs  FXI  YINN  FXP  YANG  PGJ  GXC  MCHI  CHN  TDF  XPP  YXI  YAO  CN  FCA  GCH  CXSE  JFC,2017-04-17,Seeking Alpha,https://www.investing.com/news/stock-market-news/china's-q1-gdp-growth-jumps-by-faster-than-expected-6.9-474594,474594
6686,228201,CHN,Report  China abandons 6 5  growth target,news,President Xi Jinping isn t wedded to China s 6 5  economic growth objective due to concerns about rising debt and an uncertain global environment after Donald Trump s election win in the U S   Bloomberg reports Xi told a meeting of the Communist Party s financial and economic leading group that China doesn t need to meet the objective if doing so creates too much risk Last year  policy makers pledged an annual growth rate of at least 6 5  for five years through 2020 ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  HAO  CQQQ  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA,2016-12-25,Seeking Alpha,https://www.investing.com/news/stock-market-news/report:-china-abandons-6.5-growth-target-449885,449885
6691,228206,CHN,China names new finance minister,news,China names Xiao Jie to replace long time new finance minister Lou Jiwei  Beijing watchers say the retirement of Jiwei is tied to Jiwei turning 65 and don t expect it to lead to any dramatic shifts in policty ETFs  FXI  YINN  FXP  YANG  PGJ  GXC  MCHI  CHN  TDF  XPP  YXI  YAO  CN  FCA  GCH  CXSE  JFC,2016-11-07,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-names-new-finance-minister-438455,438455
6692,228207,CHN,China trade activity hurt by weak demand,news,Chinese trade data for October came in below expectations as weak demand continued to weigh on the world s second largest economy Exports contracted by 7 3  on year  while imports fell 1 4   resulting in a trade surplus of  49B The data could spark fear about a broader recovery in China and complicate efforts by Beijing to shore up economic growth and reduce reliance on trade and investment ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  HAO  CQQQ  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA,2016-11-08,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-trade-activity-hurt-by-weak-demand-438584,438584
6693,228208,CHN,Asian markets lower as shock U S  presidential results roll in,news,Markets in Asia open lower as investors digest a strong showing by Donald Trump in the early results of the U S  election  There s still a lot of votes to be counted  but Trump is outperforming in almost all of the battleground states U S  stock futures set the tone by diving as the odds of a Trump presidency increased dramatically over the course of just an hour Nikkei  3 7   Shanghai  0 60   Hang Seng  2 50   Australia ASX 200 Index  2 47   South Korea Kospi  2 74  ETFs  FXI  DXJ  EWJ  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  HAO  CQQQ  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  DBJP  DFJ  TDF  XPP  ASHS  CNXT  YXI  CHAU  JOF  HJPX  CNYA  DDJP  DEWJ  FXJP  GSJY  JPNH  Election2016,2016-11-08,Seeking Alpha,https://www.investing.com/news/stock-market-news/asian-markets-lower-as-shock-u.s.-presidential-results-roll-in-438967,438967
6694,228209,CHN,China pushes Asia Pacific trade deals,news,China will seek support for a Beijing led Asia Pacific free trade area at a regional summit in Peru later this month after Donald Trump s election win dashed the likelihood of a U S  led free trade pact Obama had framed TPP  which excluded China  as an effort to write Asia s trade rules before Beijing could  while Trump has taken a more protectionist stance on trade issues  labeling the pact a  disaster  ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  HAO  CQQQ  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA,2016-11-10,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-pushes-asia-pacific-trade-deals-439468,439468
6695,228210,CHN,China posts mixed bag of economic data,news,Mixed Chinese economic data for October came out overnight  released by the National Bureau of Statistics Retail sales rose a weaker than expected 10   slowing from the previous month s 10 7  growth  while industrial output expanded 6 1   matching September s pace but remaining a hair below expectations Meanwhile  fixed asset investment climbed by 8 3  in the January October period  in line with estimates Shanghai  0 5  to 3 210 ETFs  FXI  ASHR  YINN  EWH  CAF  FXP  YANG  KWEB  PGJ  GXC  HAO  CQQQ  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA,2016-11-14,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-posts-mixed-bag-of-economic-data-440360,440360
6696,228211,CHN,Push for free trade in Asia Pacific,news,China and Russia will push for a free trade area in the Asia Pacific region  China s foreign ministry said after leaders of the two nations met Saturday during the APEC summit in Peru The call for free trade in the region comes amid a protectionist mood in the U S  following the election of Donald Trump  who is threatening to derail the TPP deal that excludes the world s second biggest economy ETFs  FXI  RSX  ASHR  RUSL  YINN  EWH  RUSS  CAF  FXP  YANG  KWEB  PGJ  GXC  ERUS  HAO  RSXJ  CQQQ  MCHI  PEK  CHN  CHIQ  CHIX  TAO  QQQC  TDF  RBL  XPP  ASHS  CNXT  YXI  CHAU  YAO  CN  FCA  GCH  CHAD  ECNS  CXSE  CHII  CHIM  KBA  CHIE  EWHS  JFC  FCHI  KFYP  AFTY  FHK  HAHA  ASHX  CNHX  XINA  CNYA,2016-11-20,Seeking Alpha,https://www.investing.com/news/stock-market-news/push-for-free-trade-in-asia-pacific-442548,442548
